parent_metro_region,year,median_sale_price,median_list_price,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
"Tiffin, OH",2013,61770.833333333336,71850.0,23.583333333333332,35.083333333333336,166.16666666666666,0.9165994303945117,0.0973421123259033
"Tiffin, OH",2014,63375.0,70352.08333333333,15.083333333333334,20.0,100.33333333333333,0.9191236516809472,0.09301822188819091
"Tiffin, OH",2015,59326.041666666664,67516.66666666667,15.75,19.666666666666668,98.83333333333333,0.9426568906616333,0.12013530558422197
"Tiffin, OH",2016,61448.375,71089.58333333333,9.25,12.5,56.25,0.9440992363831965,0.12202380952380949
"Tiffin, OH",2017,72350.0,71175.0,10.583333333333334,14.833333333333334,63.166666666666664,0.9433362229083975,0.14807692307692308
"Tiffin, OH",2018,77610.41666666667,76308.33333333333,14.0,17.083333333333332,60.166666666666664,0.9439169711847382,0.11496233527967274
"Tiffin, OH",2019,89604.16666666667,93629.16666666667,15.416666666666666,19.583333333333332,63.0,0.9673148822034632,0.25687294287837764
"Tiffin, OH",2020,104339.58333333333,108350.0,19.5,19.75,56.75,0.9834879503564388,0.2762296715171429
"Tiffin, OH",2021,123587.5,127858.33333333333,23.666666666666668,24.75,50.833333333333336,0.9787986133843773,0.3728635203668662
"Tifton, GA",2012,140566.33333333334,,1.0,,,0.8607028875266831,0.0
"Tifton, GA",2013,145999.0,324000.0,1.0,1.0,1.0,0.973975983989326,0.0
"Tifton, GA",2015,129000.0,35000.0,1.0,1.0,2.0,0.9403739653427022,0.0
"Tifton, GA",2016,180470.5,246272.5,1.5,2.0,5.0,0.9435289354079304,0.0
"Tifton, GA",2017,178549.5,205000.0,1.5,1.0,3.0,0.9361479623436144,0.0
"Tifton, GA",2018,91140.0,442800.0,1.0,1.0,3.0,0.976223751520651,0.0
"Tifton, GA",2019,168987.5,179620.0,1.125,2.0,5.125,0.9428939093497198,0.25
"Tifton, GA",2020,218354.54545454544,206777.77777777778,2.0,2.5555555555555554,4.7272727272727275,0.9624593863333686,0.045454545454545456
"Tifton, GA",2021,225058.33333333334,219368.18181818182,3.8333333333333335,4.2727272727272725,5.5,0.9914348465310834,0.3125
"Toccoa, GA",2012,86134.33333333333,121953.95833333333,12.333333333333334,21.833333333333332,151.5,0.9061700990544947,0.13121542809042808
"Toccoa, GA",2013,88928.16666666667,130145.79166666667,10.083333333333334,19.083333333333332,155.41666666666666,0.9023468916902592,0.08546176046176045
"Toccoa, GA",2014,93315.625,115850.0,13.5,25.916666666666668,148.25,0.9091020474063195,0.05180311890838205
"Toccoa, GA",2015,107041.66666666667,138029.04166666666,16.916666666666668,26.25,167.33333333333334,0.9204776348814621,0.07579510273008723
"Toccoa, GA",2016,107828.75,136604.16666666666,22.083333333333332,26.916666666666668,150.0,0.9388192622940202,0.11712123838082915
"Toccoa, GA",2017,120820.83333333333,142904.16666666666,20.833333333333332,26.666666666666668,122.0,0.9549968909560652,0.15769125701190914
"Toccoa, GA",2018,129818.75,149918.66666666666,23.5,29.583333333333332,131.58333333333334,0.9512032528100799,0.1603034764510783
"Toccoa, GA",2019,142962.5,151250.0,26.416666666666668,30.166666666666668,111.58333333333333,0.9618747603126537,0.19169627003734327
"Toccoa, GA",2020,168695.83333333334,174729.16666666666,29.083333333333332,29.5,89.66666666666667,0.9739797948195564,0.24139249527354364
"Toccoa, GA",2021,197510.41666666666,216666.66666666666,30.75,34.5,48.5,0.9954527696967506,0.41213937643493326
"Toledo, OH",2012,97669.53125,109603.09375,116.0625,166.72916666666666,884.0416666666666,0.9398266245624831,0.11874701555129206
"Toledo, OH",2013,105042.70833333333,111494.35416666667,124.41666666666667,169.625,808.8958333333334,0.9399954696073207,0.11581402292725375
"Toledo, OH",2014,112240.20833333333,116088.54166666667,127.16666666666667,177.64583333333334,813.4791666666666,0.9512295794724411,0.12540728010298532
"Toledo, OH",2015,117932.5625,122711.4375,136.8125,178.4375,793.1041666666666,0.9545914556665057,0.13284441393866633
"Toledo, OH",2016,126576.48958333333,133742.78125,141.45833333333334,172.625,729.75,0.9589647516017202,0.14307197938347435
"Toledo, OH",2017,130071.35416666667,136876.55208333334,147.66666666666666,171.5,636.3958333333334,0.9630400185936313,0.18008829911077076
"Toledo, OH",2018,140231.4375,144342.26041666666,152.35416666666666,176.77083333333334,586.1458333333334,0.9637683306411876,0.18194243454508455
"Toledo, OH",2019,149722.11458333334,156192.70833333334,148.77083333333334,169.6875,532.5833333333334,0.9649376780769515,0.19702521513443524
"Toledo, OH",2020,161882.29166666666,164146.875,152.60416666666666,158.45833333333334,431.8958333333333,0.9769620197379593,0.25838584867445885
"Toledo, OH",2021,177792.1875,180297.91666666666,161.54166666666666,172.72916666666666,355.25,0.9934474884873539,0.38687651053670113
"Torrington, CT",2012,211350.83333333334,229795.75,129.91666666666666,244.66666666666666,1738.6666666666667,0.9277483703805179,0.07237897916373696
"Torrington, CT",2013,220414.16666666666,225898.83333333334,148.25,258.25,1727.25,0.9360422620264872,0.0918334713906659
"Torrington, CT",2014,218168.125,222050.0,151.25,278.9166666666667,1773.3333333333333,0.9361237097305719,0.09819517849028177
"Torrington, CT",2015,212635.41666666666,220658.33333333334,171.25,296.4166666666667,1682.0,0.9450969473792624,0.10833571627719778
"Torrington, CT",2016,216687.5,217662.5,188.33333333333334,275.0833333333333,1526.5833333333333,0.9444308133079223,0.12312497792668742
"Torrington, CT",2017,224416.66666666666,223789.58333333334,190.16666666666666,271.0833333333333,1381.3333333333333,0.949916201155415,0.13805864162015183
"Torrington, CT",2018,232033.33333333334,225805.83333333334,201.33333333333334,270.8333333333333,1359.25,0.9554091144877126,0.16450759661321177
"Torrington, CT",2019,232016.66666666666,237813.75,198.91666666666666,267.0833333333333,1290.25,0.9586579820512285,0.18551214412415973
"Torrington, CT",2020,284258.3333333333,274558.3333333333,261.3333333333333,289.75,1018.5,0.9701205972044319,0.2557618209603039
"Torrington, CT",2021,322614.5833333333,280112.5,234.0,247.0,719.75,0.9930966467525278,0.4060150682131533
"Trenton, NJ",2012,270833.4166666667,217187.5,185.91666666666666,281.3333333333333,1433.5,0.940236171789846,0.08015044960650487
"Trenton, NJ",2013,275208.3333333333,224820.83333333334,211.08333333333334,302.75,1273.5833333333333,0.9516963196377398,0.13846339807976638
"Trenton, NJ",2014,280225.0,227183.25,205.25,315.0833333333333,1349.5833333333333,0.9552906557475325,0.1343596290267067
"Trenton, NJ",2015,274914.5416666667,227091.58333333334,225.16666666666666,334.0,1449.8333333333333,0.9595032389867196,0.1558397712169343
"Trenton, NJ",2016,268341.1666666667,231487.5,257.4166666666667,354.1666666666667,1459.75,0.961518812095064,0.1595684049358572
"Trenton, NJ",2017,259425.0,233258.33333333334,284.0,355.8333333333333,1310.5833333333333,0.9693461410375414,0.2005385478100059
"Trenton, NJ",2018,264656.25,249395.83333333334,265.1666666666667,333.3333333333333,1115.8333333333333,0.9732728157877041,0.20804308786470838
"Trenton, NJ",2019,296654.1666666667,268277.4166666667,245.83333333333334,309.5833333333333,1037.5833333333333,0.9748994664061105,0.19570035223957583
"Trenton, NJ",2020,330614.5833333333,295607.5,256.4166666666667,284.0,719.5833333333334,0.9860207392398882,0.30248499475543256
"Trenton, NJ",2021,385737.5,306516.6666666667,282.5,297.3333333333333,538.6666666666666,1.014445261831287,0.5443763546424311
"Truckee, CA",2012,267729.1666666667,400566.625,158.41666666666666,69.16666666666667,254.25,0.9704924830924037,0.1999673244022202
"Truckee, CA",2013,324043.7083333333,413370.8333333333,157.25,104.5,308.9166666666667,0.9788548632751093,0.22915646481102384
"Truckee, CA",2014,351393.0833333333,451154.1666666667,140.83333333333334,107.08333333333333,377.5,0.9767778243221246,0.17355113317141713
"Truckee, CA",2015,375000.0,466204.1666666667,162.75,108.66666666666667,369.0833333333333,0.9746263407872656,0.1552204199721862
"Truckee, CA",2016,397300.0,497468.6666666667,164.58333333333334,112.25,370.75,0.98079906782182,0.18000596953901604
"Truckee, CA",2017,444916.6666666667,524604.1666666666,171.0,117.0,349.8333333333333,0.9803608251459868,0.20014186583424676
"Truckee, CA",2018,467985.7083333333,527687.4583333334,165.41666666666666,130.58333333333334,371.75,0.980159776977175,0.19321819376664764
"Truckee, CA",2019,461836.8333333333,500414.5833333333,172.75,210.66666666666666,608.5833333333334,0.9752090780471584,0.17306397450254565
"Truckee, CA",2020,524270.8333333333,552532.8333333334,207.66666666666666,236.5,459.75,0.993628607818524,0.2961110800839368
"Truckee, CA",2021,628662.5,638575.0,187.08333333333334,199.41666666666666,286.25,1.0174977592868333,0.4833338307730963
"Tucson, AZ",2012,150042.45833333334,153197.875,981.75,1190.4166666666667,3230.1666666666665,0.9765478069851247,0.21710303791785632
"Tucson, AZ",2013,169279.375,171500.0,996.5833333333334,1255.4166666666667,3790.1666666666665,0.9766511340707048,0.19454497835368575
"Tucson, AZ",2014,177600.0,180380.0,931.0,1253.8333333333333,5181.833333333333,0.9748410583005854,0.15629067743504946
"Tucson, AZ",2015,184746.875,183231.25,1011.0,1261.25,5039.5,0.9745334336228106,0.14430733035711057
"Tucson, AZ",2016,191403.75,194143.75,1140.6666666666667,1310.5,4535.5,0.9798910577295845,0.1662873998935164
"Tucson, AZ",2017,211125.0,208461.16666666666,1158.0833333333333,1333.3333333333333,4134.0,0.9823077320303111,0.17936336875413716
"Tucson, AZ",2018,223674.16666666666,223222.875,1184.0,1343.0,3896.4166666666665,0.9828415440885642,0.17837517673626194
"Tucson, AZ",2019,239898.58333333334,236002.08333333334,1240.8333333333333,1347.25,3613.4166666666665,0.9838405326746097,0.1914689574557903
"Tucson, AZ",2020,262721.0416666667,258520.5,1289.5833333333333,1340.8333333333333,2842.75,0.990968414172345,0.2782575590889211
"Tucson, AZ",2021,322736.25,313629.1666666667,1326.75,1387.5833333333333,2227.0,1.0069851813122401,0.44639080716304447
"Tullahoma, TN",2012,118981.94444444444,140343.05555555556,25.86111111111111,44.388888888888886,252.22222222222223,0.9275920853833595,0.05456681517478709
"Tullahoma, TN",2013,112315.42857142857,146061.42857142858,31.02857142857143,46.2,238.11428571428573,0.939848382705086,0.09851156284907206
"Tullahoma, TN",2014,133354.34722222222,153680.47222222222,30.805555555555557,42.5,230.25,0.9422121011250822,0.07642773827941837
"Tullahoma, TN",2015,141234.33333333334,162502.76388888888,35.72222222222222,47.02777777777778,206.52777777777777,0.9444204935716365,0.13814603754820207
"Tullahoma, TN",2016,143801.02777777778,158460.41666666666,39.02777777777778,46.69444444444444,176.11111111111111,0.957456704184217,0.13882378897126824
"Tullahoma, TN",2017,162630.83333333334,187268.04166666666,40.111111111111114,46.5,162.02777777777777,0.9634758725512018,0.14139741212229007
"Tullahoma, TN",2018,168987.5,191649.30555555556,41.833333333333336,47.166666666666664,149.66666666666666,0.9592527206671717,0.1540817231119018
"Tullahoma, TN",2019,193714.77777777778,214786.11111111112,41.388888888888886,48.638888888888886,155.27777777777777,0.9737575168526426,0.1962888134213971
"Tullahoma, TN",2020,234202.33333333334,245963.88888888888,44.30555555555556,45.02777777777778,112.36111111111111,0.9757048114473856,0.1833288944158453
"Tullahoma, TN",2021,262035.98571428572,305208.5714285714,48.74285714285714,49.114285714285714,88.17142857142858,0.9865172138532584,0.3265930680963572
"Tulsa, OK",2012,114439.10119047618,124662.13690476191,125.39285714285714,177.89285714285714,697.797619047619,0.9555086942180703,0.17289740739444784
"Tulsa, OK",2013,119643.65476190476,126035.67857142857,137.54761904761904,190.3095238095238,653.0714285714286,0.9553076350493048,0.17149258952139354
"Tulsa, OK",2014,124751.09036144578,128483.56626506025,144.79518072289156,190.0843373493976,647.4096385542168,0.9567596911582547,0.16791473887325611
"Tulsa, OK",2015,131890.67857142858,135645.93452380953,145.82142857142858,186.92857142857142,675.1785714285714,0.9587045875194139,0.1812010953868028
"Tulsa, OK",2016,132072.6607142857,137899.25,153.73809523809524,190.0952380952381,575.2857142857143,0.9664661195451651,0.20128955912198845
"Tulsa, OK",2017,138757.64285714287,145913.19047619047,156.46428571428572,198.70238095238096,583.047619047619,0.9690536341290745,0.204779785564779
"Tulsa, OK",2018,143892.38095238095,149352.14880952382,158.60714285714286,192.86904761904762,569.2261904761905,0.9646156423880321,0.19878034364428365
"Tulsa, OK",2019,152349.29166666666,159989.98214285713,166.10714285714286,188.73809523809524,472.1666666666667,0.9705689586038075,0.20784753297316957
"Tulsa, OK",2020,175443.39880952382,175304.17857142858,181.57142857142858,193.86904761904762,332.17857142857144,0.9784598070218122,0.2591029332197293
"Tulsa, OK",2021,191474.34523809524,192953.05952380953,198.5,209.26190476190476,206.0595238095238,0.9829293806902951,0.3499906548486597
"Tupelo, MS",2012,53223.666666666664,58500.0,1.0,1.0,1.0,0.9164847501895693,0.16666666666666666
"Tupelo, MS",2013,87720.42857142857,215000.0,1.0,1.0,2.0,0.9718310654846025,0.2857142857142857
"Tupelo, MS",2014,58413.75,29900.0,1.0,1.0,2.0,0.8316155437607067,0.0
"Tupelo, MS",2015,138644.5,,1.0,,,0.9804910265613784,0.0
"Tupelo, MS",2016,121862.5,,1.5,,1.0,1.0365817017527323,0.25
"Tupelo, MS",2017,139407.14285714287,173875.0,1.1428571428571428,1.5,1.6,0.9119766696000775,0.14285714285714285
"Tupelo, MS",2018,142120.0,2089279.8,1.5,1.6,2.6666666666666665,1.0875460842596214,0.2222222222222222
"Tupelo, MS",2019,175309.0,141575.0,1.1666666666666667,1.4,2.8333333333333335,1.130365826947726,0.25
"Tupelo, MS",2020,131937.5,173875.0,1.5,2.0,2.0,0.9545454545454545,0.0
"Tupelo, MS",2021,224268.75,,1.25,,6.5,0.9839931305793383,0.5
"Twin Falls, ID",2012,115540.5,122714.58333333333,36.75,35.416666666666664,249.45833333333334,0.9583810437546539,0.12481359328163401
"Twin Falls, ID",2013,123309.20833333333,128424.45833333333,43.375,42.916666666666664,260.6666666666667,0.9614058135693843,0.16221297480365884
"Twin Falls, ID",2014,127837.29166666667,140542.08333333334,47.0,43.791666666666664,282.5,0.9651993878729052,0.13924204185437108
"Twin Falls, ID",2015,135026.95833333334,140921.25,54.875,44.875,243.95833333333334,0.9686435520360179,0.17456564410347583
"Twin Falls, ID",2016,141697.08333333334,152512.39583333334,59.333333333333336,48.375,218.45833333333334,0.97903680384746,0.1992900812024687
"Twin Falls, ID",2017,155950.3125,165340.52083333334,58.125,51.041666666666664,208.66666666666666,0.9826215033645819,0.19064870835142242
"Twin Falls, ID",2018,177038.4375,184391.70833333334,57.541666666666664,49.791666666666664,176.25,0.9812341916711294,0.17523690032389994
"Twin Falls, ID",2019,190223.4375,200008.70833333334,59.0,51.708333333333336,182.16666666666666,0.9802155397734286,0.19653093025310164
"Twin Falls, ID",2020,222997.375,231567.9375,61.0,49.666666666666664,143.41666666666666,0.9931363499394182,0.30325243143436525
"Twin Falls, ID",2021,289159.8958333333,296993.9583333333,55.333333333333336,50.708333333333336,66.25,0.9980780823727962,0.3878186934216255
"Tyler, TX",2012,187635.7142857143,232395.83333333334,1.2857142857142858,2.1666666666666665,8.571428571428571,0.9751221888073235,0.07142857142857142
"Tyler, TX",2013,321325.0,105566.66666666667,1.5,1.0,5.5,0.9657366731282074,0.0
"Tyler, TX",2014,226083.33333333334,205633.33333333334,1.3333333333333333,2.6666666666666665,5.666666666666667,0.9246664889035893,0.0
"Tyler, TX",2015,287084.875,292833.3333333333,2.25,2.0,4.75,0.9565049519780912,0.0
"Tyler, TX",2016,310000.0,,1.0,,,0.984126984126984,0.0
"Tyler, TX",2017,305833.3333333333,264950.0,1.0,2.5,8.333333333333334,0.9205883282002686,0.0
"Tyler, TX",2018,317928.5714285714,398350.0,1.5714285714285714,2.0,6.714285714285714,0.9626691302363639,0.047619047619047616
"Tyler, TX",2019,456064.28571428574,633866.5,1.5714285714285714,2.3333333333333335,9.285714285714286,0.9713463349790706,0.0
"Tyler, TX",2020,408468.75,320737.5,2.25,25.625,93.875,0.9709176261969044,0.08333333333333333
"Tyler, TX",2021,302273.375,333579.1666666667,62.333333333333336,77.66666666666667,156.5,0.9855209465671614,0.3030691455390939
"Union City, TN",2021,214000.0,165750.0,1.0,1.0,1.0,1.0015717556859862,0.3333333333333333
